@relation average_ratings_extended

@attribute movieId numeric
@attribute rating numeric
@attribute 'Average Rating' numeric
@attribute genre {Action,Drama,Thriller,Horror,Comedy,Romance,Sci-Fi}
@attribute budget {'$40 million','$20 million','$10 million','$30 million','$50 million'}
@attribute language {French,English,German,Spanish,Japanese}
@attribute Director {'Martin Scorsese','James Cameron','Quentin Tarantino','Christopher Nolan','Steven Spielberg'}

@data
84414,5,5,Action,'$30 million',French,'Steven Spielberg'
84506,3.5,3.5,Comedy,'$50 million',Spanish,'Steven Spielberg'
84601,3.5,3.5,Horror,'$50 million',German,'Christopher Nolan'
84615,3,3,Drama,'$50 million',German,'Christopher Nolan'
84637,1.5,1.5,Thriller,'$30 million',French,'James Cameron'
84696,4,4,Sci-Fi,'$10 million',English,'Steven Spielberg'
84772,2.8125,3,Romance,'$40 million',Spanish,'Steven Spielberg'
84844,4.1,4,Action,'$50 million',French,'Quentin Tarantino'
84847,4,4,Horror,'$30 million',German,'Martin Scorsese'
84944,3.714286,4,Horror,'$10 million',French,'Martin Scorsese'
84950,2.5,2.5,Horror,'$20 million',French,'Quentin Tarantino'
84952,4.25,4.5,Drama,'$40 million',Japanese,'Steven Spielberg'
84954,3.291667,3.5,Action,'$50 million',French,'James Cameron'
85016,3.5,3.5,Comedy,'$50 million',English,'Steven Spielberg'
85020,3.5,3.5,Comedy,'$20 million',Spanish,'James Cameron'
85022,2.7,2.5,Sci-Fi,'$40 million',French,'Christopher Nolan'
85025,2.75,2.5,Thriller,'$10 million',English,'Christopher Nolan'
85056,2.666667,2.5,Drama,'$30 million',Spanish,'Martin Scorsese'
85131,2.3125,2.5,Sci-Fi,'$30 million',Japanese,'Martin Scorsese'
85179,4,4,Drama,'$40 million',Japanese,'Christopher Nolan'
85213,4,4,Action,'$30 million',German,'James Cameron'
85261,2.5,2.5,Drama,'$50 million',German,'James Cameron'
85316,4,4,Thriller,'$40 million',English,'Martin Scorsese'
85342,4.1,4,Thriller,'$40 million',German,'Martin Scorsese'
85367,2.666667,2.5,Horror,'$40 million',Japanese,'Martin Scorsese'
85394,4.5,4.5,Horror,'$10 million',Spanish,'Steven Spielberg'
85397,1.5,1.5,Romance,'$30 million',Japanese,'Christopher Nolan'
85399,1,1,Horror,'$30 million',French,'Martin Scorsese'
85401,3.5,3.5,Comedy,'$40 million',French,'Christopher Nolan'
85412,3.625,3.5,Comedy,'$20 million',German,'James Cameron'
85414,4.020833,4,Romance,'$50 million',German,'Steven Spielberg'
85438,3.75,4,Thriller,'$20 million',French,'Steven Spielberg'
85510,2.166667,2,Romance,'$10 million',English,'Martin Scorsese'
85572,2.5,2.5,Action,'$10 million',Spanish,'Quentin Tarantino'
85612,3.5,3.5,Romance,'$40 million',French,'Christopher Nolan'
85736,4,4,Sci-Fi,'$30 million',English,'Martin Scorsese'
85774,4.111111,4.5,Thriller,'$50 million',English,'Quentin Tarantino'
85780,3,3,Drama,'$20 million',Japanese,'Christopher Nolan'
85788,3.5,3.5,Horror,'$40 million',English,'Martin Scorsese'
85796,2.25,2,Thriller,'$20 million',German,'Quentin Tarantino'
85881,3.416667,3.5,Action,'$20 million',Spanish,'Christopher Nolan'
86000,4.75,5,Sci-Fi,'$50 million',German,'Quentin Tarantino'
86014,3,3,Horror,'$10 million',German,'Christopher Nolan'
86028,2,2,Sci-Fi,'$50 million',Spanish,'James Cameron'
86059,1,1,Romance,'$20 million',Spanish,'James Cameron'
86142,3.3,3.5,Comedy,'$30 million',French,'Steven Spielberg'
86190,3,3,Sci-Fi,'$50 million',French,'James Cameron'
86290,3.5,3.5,Horror,'$30 million',Spanish,'James Cameron'
86293,2.75,2.5,Comedy,'$50 million',Spanish,'James Cameron'
86298,3.1,3,Romance,'$10 million',Japanese,'Christopher Nolan'
86320,4,4,Sci-Fi,'$20 million',Spanish,'James Cameron'
86332,3.357143,3.5,Romance,'$30 million',German,'Martin Scorsese'
86345,4.25,4.5,Action,'$20 million',Spanish,'Steven Spielberg'
86347,4.25,4.5,Action,'$10 million',German,'Christopher Nolan'
86377,4.5,4.5,Horror,'$20 million',Japanese,'Quentin Tarantino'
86487,5,5,Sci-Fi,'$40 million',Japanese,'Steven Spielberg'
86504,4.5,4.5,Romance,'$10 million',French,'Christopher Nolan'
86548,4.25,4.5,Thriller,'$50 million',French,'James Cameron'
86593,2.5,2.5,Comedy,'$30 million',English,'James Cameron'
86626,4,4,Thriller,'$50 million',Spanish,'Christopher Nolan'
86644,2.5,2.5,Romance,'$20 million',English,'Christopher Nolan'
86721,3,3,Sci-Fi,'$10 million',English,'Christopher Nolan'
86781,4,4,Romance,'$30 million',German,'James Cameron'
86817,5,5,Drama,'$20 million',English,'Quentin Tarantino'
86833,3.4375,3.5,Comedy,'$40 million',Japanese,'Christopher Nolan'
86835,2,2,Sci-Fi,'$30 million',Spanish,'Christopher Nolan'
86852,3,3,Thriller,'$50 million',French,'Steven Spielberg'
86864,4,4,Action,'$10 million',English,'Martin Scorsese'
86880,2.65,2.5,Action,'$20 million',Japanese,'Martin Scorsese'
86882,3.928571,4,Drama,'$30 million',Japanese,'Quentin Tarantino'
86884,4,4,Drama,'$10 million',Japanese,'Quentin Tarantino'
86892,3,3,Drama,'$30 million',Japanese,'James Cameron'
86898,3.5,3.5,Action,'$50 million',French,'Quentin Tarantino'
86911,2.5,2.5,Horror,'$50 million',English,'Christopher Nolan'
86982,2,2,Sci-Fi,'$30 million',French,'Steven Spielberg'
87192,3.666667,4,Comedy,'$10 million',German,'Quentin Tarantino'
87205,1.5,1.5,Drama,'$10 million',English,'Steven Spielberg'
87218,3.5,3.5,Romance,'$30 million',Spanish,'Quentin Tarantino'
87222,3.833333,4,Thriller,'$40 million',English,'Quentin Tarantino'
87232,3.982143,4,Horror,'$10 million',French,'Steven Spielberg'
87234,3.75,4,Comedy,'$10 million',French,'Christopher Nolan'
87298,2.875,3,Drama,'$10 million',French,'Quentin Tarantino'
87304,3,3,Romance,'$40 million',Japanese,'James Cameron'
87306,3.375,3.5,Romance,'$50 million',Japanese,'Martin Scorsese'
87383,3,3,Sci-Fi,'$40 million',French,'Martin Scorsese'
87430,2.4,2.5,Sci-Fi,'$40 million',English,'Christopher Nolan'
87444,1.5,1.5,Sci-Fi,'$40 million',German,'James Cameron'
87483,2,2,Romance,'$20 million',German,'James Cameron'
87485,2.25,2,Horror,'$20 million',Japanese,'Christopher Nolan'
87520,2.722222,2.5,Romance,'$50 million',Spanish,'Christopher Nolan'
87522,2.75,2.5,Drama,'$50 million',English,'Quentin Tarantino'
87529,1.333333,1,Horror,'$10 million',German,'Christopher Nolan'
87598,3,3,Romance,'$40 million',Spanish,'Martin Scorsese'
87660,4.5,4.5,Romance,'$30 million',Spanish,'Quentin Tarantino'
87785,2,2,Sci-Fi,'$50 million',English,'James Cameron'
87869,2.909091,3,Sci-Fi,'$10 million',Japanese,'Christopher Nolan'
87876,1.5,1.5,Horror,'$20 million',French,'Christopher Nolan'
87884,3.5,3.5,Sci-Fi,'$40 million',Japanese,'Steven Spielberg'
87930,2,2,Sci-Fi,'$20 million',German,'Quentin Tarantino'
87975,3,3,Action,'$10 million',German,'James Cameron'
88024,2.5,2.5,Sci-Fi,'$40 million',French,'Christopher Nolan'
88106,3.5,3.5,Sci-Fi,'$40 million',English,'Christopher Nolan'
88118,4,4,Thriller,'$40 million',English,'Quentin Tarantino'
88125,4.220588,4.5,Action,'$40 million',Japanese,'Martin Scorsese'
88129,3.9,4,Thriller,'$30 million',French,'Steven Spielberg'
88140,3.659091,4,Romance,'$40 million',Japanese,'Quentin Tarantino'
88163,3.678571,4,Action,'$40 million',Japanese,'Steven Spielberg'
88179,4.25,4.5,Sci-Fi,'$20 million',German,'Steven Spielberg'
88235,4,4,Horror,'$50 million',Japanese,'Martin Scorsese'
88267,3.25,3.5,Action,'$30 million',Japanese,'Martin Scorsese'
88272,2,2,Drama,'$40 million',Japanese,'Martin Scorsese'
88345,4,4,Romance,'$20 million',Japanese,'James Cameron'
88356,2,2,Thriller,'$40 million',English,'Quentin Tarantino'
88380,3.5,3.5,Thriller,'$30 million',English,'Christopher Nolan'
88405,3.111111,3,Sci-Fi,'$10 million',German,'Martin Scorsese'
88672,3.666667,4,Horror,'$10 million',English,'Christopher Nolan'
88682,4,4,Drama,'$20 million',French,'James Cameron'
88744,3.791667,4,Sci-Fi,'$20 million',Japanese,'Christopher Nolan'
88785,2.666667,2.5,Action,'$40 million',German,'Martin Scorsese'
88810,4,4,Thriller,'$20 million',French,'Christopher Nolan'
88812,3.083333,3,Comedy,'$50 million',English,'Christopher Nolan'
88879,2.5,2.5,Romance,'$40 million',English,'Quentin Tarantino'
88932,1,1,Horror,'$50 million',French,'Martin Scorsese'
88950,0.5,0.5,Action,'$20 million',English,'Quentin Tarantino'
88954,1.5,1.5,Sci-Fi,'$10 million',Japanese,'Martin Scorsese'
89000,3.5,3.5,Comedy,'$20 million',German,'James Cameron'
89030,2.75,2.5,Sci-Fi,'$50 million',German,'Quentin Tarantino'
89039,3.833333,4,Thriller,'$30 million',Japanese,'Steven Spielberg'
89045,4.5,4.5,Action,'$20 million',German,'James Cameron'
89047,3.5,3.5,Comedy,'$20 million',German,'James Cameron'
89072,3.5,3.5,Drama,'$30 million',French,'James Cameron'
89085,4.5,4.5,Sci-Fi,'$50 million',French,'Martin Scorsese'
89087,2.333333,2.5,Comedy,'$30 million',English,'James Cameron'
89090,1.5,1.5,Comedy,'$10 million',English,'Christopher Nolan'
89102,2,2,Drama,'$30 million',German,'Steven Spielberg'
89118,2.5,2.5,Romance,'$10 million',English,'Martin Scorsese'
89194,3,3,Action,'$20 million',German,'Martin Scorsese'
89203,4,4,Horror,'$10 million',German,'Quentin Tarantino'
89260,4,4,Thriller,'$30 million',Japanese,'Quentin Tarantino'
89300,3.5,3.5,Sci-Fi,'$30 million',German,'Steven Spielberg'
89305,4,4,Comedy,'$30 million',Spanish,'Martin Scorsese'
89321,2,2,Horror,'$50 million',Spanish,'Martin Scorsese'
89337,3,3,Comedy,'$10 million',German,'Christopher Nolan'
89343,3.5,3.5,Drama,'$50 million',Japanese,'James Cameron'
89356,3.5,3.5,Romance,'$30 million',English,'James Cameron'
89388,1,1,Thriller,'$40 million',Japanese,'Martin Scorsese'
89408,3,3,Romance,'$20 million',English,'Martin Scorsese'
89427,1.5,1.5,Horror,'$10 million',Spanish,'James Cameron'
89470,3.5,3.5,Drama,'$10 million',French,'Quentin Tarantino'
89492,3.78125,4,Thriller,'$20 million',German,'James Cameron'
89678,3.5,3.5,Romance,'$50 million',Japanese,'Quentin Tarantino'
89745,4.01087,4,Action,'$40 million',German,'Steven Spielberg'
89753,3.5,3.5,Sci-Fi,'$40 million',Spanish,'Martin Scorsese'
89759,4.3,4.5,Sci-Fi,'$40 million',English,'Christopher Nolan'
89761,3.5,3.5,Romance,'$50 million',German,'James Cameron'
89774,3.9,4,Sci-Fi,'$30 million',German,'Quentin Tarantino'
89804,3.944444,4,Horror,'$10 million',Japanese,'Martin Scorsese'
89837,3.25,3.5,Thriller,'$50 million',Japanese,'Quentin Tarantino'
89840,2,2,Thriller,'$40 million',German,'Quentin Tarantino'
89864,3.692308,4,Action,'$20 million',English,'James Cameron'
89870,4.5,4.5,Comedy,'$50 million',German,'Steven Spielberg'
89881,4,4,Drama,'$10 million',English,'James Cameron'
89904,3.833333,4,Comedy,'$40 million',French,'James Cameron'
90057,4,4,Sci-Fi,'$20 million',English,'Christopher Nolan'
90061,5,5,Action,'$40 million',English,'Martin Scorsese'
90249,3,3,Horror,'$50 million',Japanese,'Christopher Nolan'
90266,2.75,2.5,Action,'$50 million',French,'Quentin Tarantino'
90343,2.5,2.5,Comedy,'$20 million',Spanish,'Christopher Nolan'
90345,3.5,3.5,Comedy,'$20 million',Spanish,'James Cameron'
90357,4,4,Drama,'$20 million',German,'Martin Scorsese'
90374,3.2,3,Romance,'$20 million',German,'James Cameron'
90376,3.5,3.5,Action,'$20 million',French,'Christopher Nolan'
90403,3,3,Sci-Fi,'$50 million',Japanese,'James Cameron'
90405,3.388889,3.5,Action,'$30 million',German,'James Cameron'
90428,4.166667,4.5,Thriller,'$30 million',German,'Steven Spielberg'
90430,4.25,4.5,Romance,'$20 million',Japanese,'James Cameron'
90439,3.25,3.5,Drama,'$50 million',Japanese,'Steven Spielberg'
90469,2.333333,2.5,Horror,'$10 million',German,'Steven Spielberg'
90522,2,2,Romance,'$20 million',Spanish,'Martin Scorsese'
90524,2,2,Drama,'$40 million',French,'Steven Spielberg'
90531,3.642857,3.5,Romance,'$40 million',French,'James Cameron'
90576,4.25,4.5,Romance,'$30 million',French,'Quentin Tarantino'
90600,4.166667,4.5,Sci-Fi,'$20 million',French,'Steven Spielberg'
90603,2.5,2.5,Comedy,'$50 million',Spanish,'Quentin Tarantino'
90647,2.5,2.5,Romance,'$40 million',German,'Quentin Tarantino'
90717,3,3,Comedy,'$20 million',German,'Quentin Tarantino'
90719,3,3,Thriller,'$50 million',Spanish,'Steven Spielberg'
90738,1.5,1.5,Drama,'$20 million',German,'Steven Spielberg'
90746,3.357143,3.5,Thriller,'$20 million',Spanish,'James Cameron'
90863,4.5,4.5,Thriller,'$30 million',English,'James Cameron'
90866,3.3,3.5,Horror,'$50 million',Spanish,'Steven Spielberg'
90870,0.5,0.5,Action,'$10 million',Spanish,'Quentin Tarantino'
90888,2.75,2.5,Romance,'$20 million',German,'Martin Scorsese'
90890,1.5,1.5,Thriller,'$50 million',French,'James Cameron'
90947,4,4,Romance,'$50 million',German,'Christopher Nolan'
91077,3.8,4,Thriller,'$50 million',German,'James Cameron'
91094,3.666667,4,Romance,'$40 million',Spanish,'Martin Scorsese'
91104,2.5,2.5,Horror,'$30 million',English,'Steven Spielberg'
91126,3.5,3.5,Horror,'$30 million',English,'James Cameron'
91128,3,3,Sci-Fi,'$50 million',French,'Christopher Nolan'
91134,3,3,Drama,'$10 million',German,'Quentin Tarantino'
91199,3.75,4,Drama,'$10 million',French,'James Cameron'
91273,1.5,1.5,Thriller,'$40 million',Japanese,'Christopher Nolan'
91286,4,4,Sci-Fi,'$40 million',French,'Steven Spielberg'
91323,1.5,1.5,Thriller,'$30 million',German,'Steven Spielberg'
91325,2,2,Sci-Fi,'$30 million',French,'Quentin Tarantino'
91355,3.5,3.5,Romance,'$40 million',Spanish,'Christopher Nolan'
91414,3,3,Action,'$30 million',Japanese,'Martin Scorsese'
91470,1.5,1.5,Romance,'$40 million',English,'Martin Scorsese'
91483,2,2,Action,'$30 million',Japanese,'Christopher Nolan'
91485,3,3,Comedy,'$40 million',German,'Steven Spielberg'
91488,2.5,2.5,Comedy,'$20 million',English,'James Cameron'
91500,3.381579,3.5,Drama,'$50 million',Spanish,'Christopher Nolan'
91505,1,1,Action,'$20 million',German,'Steven Spielberg'
91529,3.6875,4,Romance,'$10 million',German,'Steven Spielberg'
91535,2.857143,3,Sci-Fi,'$50 million',French,'Martin Scorsese'
91542,3.769231,4,Romance,'$30 million',Japanese,'Martin Scorsese'
91548,4,4,Sci-Fi,'$50 million',German,'James Cameron'
91582,2.5,2.5,Thriller,'$30 million',Japanese,'James Cameron'
91610,2,2,Action,'$50 million',German,'James Cameron'
91622,2.5,2.5,Action,'$40 million',German,'Christopher Nolan'
91628,1.75,1.5,Action,'$40 million',English,'James Cameron'
91630,3.722222,4,Comedy,'$30 million',German,'Christopher Nolan'
91653,3.5,3.5,Thriller,'$10 million',Japanese,'Quentin Tarantino'
91658,3.8125,4,Sci-Fi,'$10 million',Spanish,'Quentin Tarantino'
91660,1.5,1.5,Romance,'$40 million',Japanese,'Quentin Tarantino'
91673,5,5,Romance,'$40 million',French,'Christopher Nolan'
91688,1.5,1.5,Romance,'$30 million',French,'Steven Spielberg'
91690,5,5,Thriller,'$10 million',Japanese,'Christopher Nolan'
91842,2.375,2.5,Sci-Fi,'$20 million',Spanish,'Christopher Nolan'
91869,3,3,Drama,'$30 million',German,'Christopher Nolan'
91873,1.5,1.5,Action,'$10 million',Spanish,'Martin Scorsese'
91886,4,4,Action,'$40 million',French,'Steven Spielberg'
91890,3.5,3.5,Romance,'$10 million',Japanese,'Quentin Tarantino'
91935,2.5,2.5,Comedy,'$50 million',Spanish,'Christopher Nolan'
91947,3.5,3.5,Drama,'$30 million',German,'Martin Scorsese'
91974,2.666667,2.5,Thriller,'$30 million',French,'Quentin Tarantino'
91976,2,2,Action,'$10 million',Spanish,'Christopher Nolan'
91978,4.5,4.5,Horror,'$20 million',Japanese,'Steven Spielberg'
92004,4,4,Comedy,'$40 million',German,'Quentin Tarantino'
92008,3,3,Romance,'$10 million',French,'Martin Scorsese'
92048,2.5,2.5,Romance,'$40 million',Japanese,'Christopher Nolan'
92058,2,2,Sci-Fi,'$10 million',Japanese,'Quentin Tarantino'
92163,4,4,Action,'$40 million',Spanish,'Christopher Nolan'
92198,2,2,Thriller,'$20 million',English,'Martin Scorsese'
92206,2,2,Horror,'$40 million',German,'Quentin Tarantino'
92210,5,5,Action,'$40 million',German,'Christopher Nolan'
92234,2.5,2.5,Comedy,'$20 million',Spanish,'Martin Scorsese'
92259,4.166667,4.5,Sci-Fi,'$10 million',German,'Steven Spielberg'
92264,2,2,Comedy,'$30 million',English,'Steven Spielberg'
92309,2.5,2.5,Horror,'$40 million',German,'Quentin Tarantino'
92420,3.2,3,Thriller,'$50 million',English,'James Cameron'
92424,4,4,Comedy,'$10 million',French,'Christopher Nolan'
92439,2,2,Drama,'$50 million',Japanese,'Christopher Nolan'
92494,5,5,Action,'$50 million',Spanish,'Martin Scorsese'
92496,2.5,2.5,Drama,'$20 million',English,'James Cameron'
92498,2.5,2.5,Thriller,'$50 million',Spanish,'James Cameron'
92507,3.125,3,Sci-Fi,'$20 million',Spanish,'Quentin Tarantino'
92509,4,4,Comedy,'$50 million',Japanese,'Steven Spielberg'
92535,4.5,4.5,Thriller,'$10 million',Japanese,'Steven Spielberg'
92613,4,4,Comedy,'$50 million',French,'Quentin Tarantino'
92665,2.5,2.5,Comedy,'$10 million',French,'James Cameron'
92681,2.5,2.5,Thriller,'$10 million',Spanish,'James Cameron'
92694,3.5,3.5,Action,'$20 million',Japanese,'Martin Scorsese'
92751,4,4,Action,'$30 million',Japanese,'Christopher Nolan'
92756,2.5,2.5,Romance,'$50 million',French,'Martin Scorsese'
92938,1,1,Horror,'$20 million',Spanish,'Steven Spielberg'
92954,3,3,Romance,'$40 million',French,'James Cameron'
92966,4,4,Romance,'$50 million',German,'James Cameron'
93040,4.666667,5,Comedy,'$30 million',English,'Martin Scorsese'
93061,4.5,4.5,Sci-Fi,'$30 million',French,'Christopher Nolan'
93242,1.5,1.5,Horror,'$30 million',Spanish,'Steven Spielberg'
93265,4.5,4.5,Sci-Fi,'$40 million',Spanish,'Martin Scorsese'
93270,1.666667,1.5,Sci-Fi,'$50 million',Spanish,'Steven Spielberg'
93272,2,2,Romance,'$40 million',Japanese,'Martin Scorsese'
93287,3.25,3.5,Action,'$50 million',English,'Martin Scorsese'
93320,5,5,Drama,'$40 million',French,'James Cameron'
93324,5,5,Horror,'$30 million',Spanish,'Martin Scorsese'
93326,2.9,3,Sci-Fi,'$10 million',French,'Quentin Tarantino'
93363,2.9375,3,Comedy,'$40 million',Spanish,'Quentin Tarantino'
93422,4,4,Romance,'$40 million',Spanish,'James Cameron'
93432,3,3,Romance,'$30 million',French,'Martin Scorsese'
93443,4.166667,4.5,Drama,'$40 million',German,'James Cameron'
93498,4,4,Horror,'$50 million',German,'Steven Spielberg'
93510,4,4,Horror,'$20 million',Japanese,'Quentin Tarantino'
93512,3.375,3.5,Thriller,'$30 million',German,'Steven Spielberg'
93563,1.5,1.5,Horror,'$20 million',English,'James Cameron'
93693,4,4,Comedy,'$30 million',German,'Martin Scorsese'
93700,4,4,Thriller,'$20 million',Japanese,'Martin Scorsese'
93721,3.75,4,Drama,'$50 million',French,'Quentin Tarantino'
93766,1,1,Sci-Fi,'$10 million',German,'Martin Scorsese'
93805,3.5,3.5,Thriller,'$40 million',Japanese,'Martin Scorsese'
93831,2.333333,2.5,Action,'$40 million',Japanese,'Christopher Nolan'
93838,4.083333,4,Action,'$50 million',German,'Steven Spielberg'
93840,3.653846,4,Thriller,'$40 million',Japanese,'Martin Scorsese'
93855,4.5,4.5,Drama,'$30 million',Spanish,'Quentin Tarantino'
93980,1.5,1.5,Romance,'$30 million',French,'James Cameron'
93982,2,2,Horror,'$30 million',English,'Christopher Nolan'
94011,1.5,1.5,Drama,'$30 million',German,'Quentin Tarantino'
94015,2.333333,2.5,Thriller,'$10 million',Japanese,'James Cameron'
94018,2.5,2.5,Action,'$40 million',English,'Quentin Tarantino'
94024,4.5,4.5,Romance,'$30 million',Japanese,'Christopher Nolan'
94070,3.5,3.5,Comedy,'$20 million',Spanish,'Martin Scorsese'
94266,2.75,2.5,Horror,'$20 million',German,'Martin Scorsese'
94323,3,3,Comedy,'$50 million',Spanish,'Christopher Nolan'
94325,4,4,Sci-Fi,'$20 million',Japanese,'Steven Spielberg'
94478,2.25,2,Romance,'$10 million',German,'Martin Scorsese'
94480,1,1,Action,'$10 million',Spanish,'James Cameron'
94494,2.5,2.5,Action,'$10 million',English,'James Cameron'
94672,2,2,Romance,'$10 million',French,'Quentin Tarantino'
94677,3.5,3.5,Thriller,'$20 million',English,'James Cameron'
94777,3.192308,3,Comedy,'$40 million',English,'Steven Spielberg'
94780,2,2,Action,'$30 million',Spanish,'Christopher Nolan'
94799,4,4,Action,'$30 million',English,'Martin Scorsese'
94833,2.833333,3,Thriller,'$50 million',French,'James Cameron'
94864,3.125,3,Thriller,'$20 million',French,'James Cameron'
94896,3.5,3.5,Thriller,'$30 million',English,'Steven Spielberg'
94919,2.5,2.5,Horror,'$10 million',German,'James Cameron'
94931,4.5,4.5,Drama,'$40 million',German,'James Cameron'
94939,4.5,4.5,Romance,'$20 million',Japanese,'Steven Spielberg'
94953,2,2,Drama,'$20 million',Japanese,'Martin Scorsese'
94959,3.711538,4,Romance,'$20 million',German,'Christopher Nolan'
95067,2.5,2.5,Sci-Fi,'$30 million',English,'James Cameron'
95088,4.166667,4.5,Romance,'$50 million',Spanish,'James Cameron'
95105,1.75,1.5,Thriller,'$40 million',Spanish,'Steven Spielberg'
95113,5,5,Sci-Fi,'$50 million',French,'James Cameron'
95115,4.5,4.5,Sci-Fi,'$50 million',Japanese,'Quentin Tarantino'
95135,4,4,Drama,'$20 million',German,'Quentin Tarantino'
95147,3.5,3.5,Sci-Fi,'$10 million',Japanese,'James Cameron'
95165,3,3,Thriller,'$10 million',German,'James Cameron'
95167,3.576923,3.5,Romance,'$20 million',Spanish,'Martin Scorsese'
